,MLP,Transformer,SVM,NB,XGB,LogReg
train_accuracy,0.894,0.898,0.907,0.802,0.964,0.876
train_accuracy_std,0.006,0.002,0.002,0.009,0.003,0.002
val_accuracy,0.848,0.82,0.853,0.802,0.669,0.848
val_accuracy_std,0.023,0.044,0.009,0.02,0.145,0.005
train_precision,0.828,0.837,0.89,0.471,0.915,0.762
train_precision_std,0.071,0.026,0.004,0.018,0.011,0.01
val_precision,0.587,0.533,0.706,0.47,0.356,0.769
val_precision_std,0.069,0.098,0.056,0.049,0.072,0.075
train_sensitivity,0.548,0.547,0.558,0.67,0.886,0.461
train_sensitivity_std,0.07,0.029,0.01,0.038,0.017,0.008
val_sensitivity,0.654,0.68,0.334,0.527,0.792,0.247
val_sensitivity_std,0.097,0.116,0.051,0.072,0.067,0.028
train_specificity,0.972,0.976,0.985,0.831,0.982,0.968
train_specificity_std,0.02,0.006,0.001,0.019,0.003,0.001
val_specificity,0.891,0.851,0.968,0.863,0.642,0.983
val_specificity_std,0.042,0.074,0.01,0.034,0.189,0.007
train_npv,0.906,0.906,0.909,0.919,0.975,0.89
train_npv_std,0.012,0.005,0.002,0.007,0.004,0.002
val_npv,0.921,0.924,0.867,0.892,0.927,0.854
val_npv_std,0.018,0.021,0.009,0.012,0.027,0.004
train_auc,0.901,0.896,0.913,0.842,0.993,0.871
train_auc_std,0.004,0.003,0.003,0.002,0.001,0.003
val_auc,0.855,0.851,0.792,0.814,0.764,0.856
val_auc_std,0.021,0.018,0.022,0.022,0.03,0.02
train_aps,0.764,0.759,0.811,0.555,0.972,0.699
train_aps_std,0.005,0.004,0.005,0.003,0.003,0.005
val_aps,0.647,0.641,0.573,0.529,0.49,0.63
val_aps_std,0.035,0.032,0.02,0.043,0.028,0.027
train_f1,0.652,0.661,0.686,0.552,0.9,0.575
train_f1_std,0.025,0.016,0.008,0.006,0.008,0.009
val_f1,0.61,0.582,0.451,0.492,0.484,0.373
val_f1_std,0.042,0.048,0.045,0.035,0.069,0.029
